gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3351398544	d8cd16ba-bb74-4420-821e-083f2bac17c2	MG057428	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Phyllotreta	Phyllotreta striolata		SPECIES	Phyllotreta striolata (Fabricius, 1803)	Phyllotreta striolata		CA	Manitoba, Winnipeg, Ecole Precieux-Sang, EQP-CLL-558		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	49.88	-97.12							2015-05-08T00:00:00	8	5	2015	9736295	9736295	PRESERVED_SPECIMEN			BIOUG21944-F06		Angela Telfer		CC_BY_4_0		Stephanie Hamilton			2024-01-06T12:42:25.334Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351398468	d8cd16ba-bb74-4420-821e-083f2bac17c2	MG054340	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Phyllotreta	Phyllotreta striolata		SPECIES	Phyllotreta striolata (Fabricius, 1803)	Phyllotreta striolata		CA	Ontario, Toronto, John Polanyi Collegiate Institute, EQP-CLL-629		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	43.72	-79.44							2015-05-08T00:00:00	8	5	2015	9736295	9736295	PRESERVED_SPECIMEN			BIOUG21939-E05		Kate Perez		CC_BY_4_0		Nicole Anthony			2024-01-06T12:43:21.032Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351398455	d8cd16ba-bb74-4420-821e-083f2bac17c2	MG053864	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Phyllotreta	Phyllotreta striolata		SPECIES	Phyllotreta striolata (Fabricius, 1803)	Phyllotreta striolata		CA	Ontario, Toronto, John Polanyi Collegiate Institute, EQP-CLL-629		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	43.72	-79.44							2015-05-08T00:00:00	8	5	2015	9736295	9736295	PRESERVED_SPECIMEN			BIOUG21939-F05		Kate Perez		CC_BY_4_0		Nicole Anthony			2024-01-06T12:42:25.308Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351394543	d8cd16ba-bb74-4420-821e-083f2bac17c2	MG062226	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Phyllotreta	Phyllotreta striolata		SPECIES	Phyllotreta striolata (Fabricius, 1803)	Phyllotreta striolata		CA	Saskatchewan, Whitewood, Whitewood School, EQP-CLL-914		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	50.33	-102.27							2015-10-02T00:00:00	2	10	2015	9736295	9736295	PRESERVED_SPECIMEN			BIOUG25547-A05		Angela Telfer		CC_BY_4_0		John Pollock			2024-01-06T12:42:25.156Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351394534	d8cd16ba-bb74-4420-821e-083f2bac17c2	MG061830	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Phyllotreta	Phyllotreta striolata		SPECIES	Phyllotreta striolata (Fabricius, 1803)	Phyllotreta striolata		CA	Manitoba, Winnipeg, Ecole Precieux-Sang, EQP-CLL-558		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	49.88	-97.12							2015-05-08T00:00:00	8	5	2015	9736295	9736295	PRESERVED_SPECIMEN			BIOUG21944-F09		Kate Perez		CC_BY_4_0		Stephanie Hamilton			2024-01-06T12:42:25.155Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351394518	d8cd16ba-bb74-4420-821e-083f2bac17c2	MG061074	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Phyllotreta	Phyllotreta striolata		SPECIES	Phyllotreta striolata (Fabricius, 1803)	Phyllotreta striolata		CA	Ontario, Guelph, Arkell Research Station		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	43.52	-80.17							2015-05-29T00:00:00	29	5	2015	9736295	9736295	PRESERVED_SPECIMEN			BIOUG31771-E03		Kate Perez		CC_BY_4_0		BIO Collections			2024-01-06T12:42:25.152Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351394503	d8cd16ba-bb74-4420-821e-083f2bac17c2	MG060598	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Phyllotreta	Phyllotreta striolata		SPECIES	Phyllotreta striolata (Fabricius, 1803)	Phyllotreta striolata		CA	Alberta, Edmonton, J.H. Picard, EQP-CLL-554		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	53.51	-113.49							2015-05-08T00:00:00	8	5	2015	9736295	9736295	PRESERVED_SPECIMEN			BIOUG22007-B08		Angela Telfer		CC_BY_4_0		Celestin Nzeugang			2024-01-06T12:42:25.156Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351394493	d8cd16ba-bb74-4420-821e-083f2bac17c2	MG060282	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Phyllotreta	Phyllotreta striolata		SPECIES	Phyllotreta striolata (Fabricius, 1803)	Phyllotreta striolata		CA	Ontario, Guelph, Arkell Research Station		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	43.52	-80.17							2015-06-26T00:00:00	26	6	2015	9736295	9736295	PRESERVED_SPECIMEN			BIOUG31800-G08		Kate Perez		CC_BY_4_0		BIO Collections			2024-01-06T12:42:25.148Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351394485	d8cd16ba-bb74-4420-821e-083f2bac17c2	MG059905	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Phyllotreta	Phyllotreta striolata		SPECIES	Phyllotreta striolata (Fabricius, 1803)	Phyllotreta striolata		CA	Manitoba, Winnipeg, Ecole Precieux-Sang, EQP-CLL-558		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	49.88	-97.12							2015-05-08T00:00:00	8	5	2015	9736295	9736295	PRESERVED_SPECIMEN			BIOUG21944-E06		Kate Perez		CC_BY_4_0		Stephanie Hamilton			2024-01-06T12:42:25.151Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351394428	d8cd16ba-bb74-4420-821e-083f2bac17c2	MG057826	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Phyllotreta	Phyllotreta striolata		SPECIES	Phyllotreta striolata (Fabricius, 1803)	Phyllotreta striolata		CA	Saskatchewan, Yorkton, M.C. Knoll Elementary School, EQP-CLL-747		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	51.22	-102.43							2015-05-08T00:00:00	8	5	2015	9736295	9736295	PRESERVED_SPECIMEN			BIOUG21993-H11		Kate Perez		CC_BY_4_0		Susan Muir			2024-01-06T12:42:25.132Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
